款,項,目,節,母分類,名稱,合計（新台幣千元）
21,1,1,,,一般行政,552008
21,1,2,,,綜合規劃業務,230362
21,1,3,1,文化資源業務,文化資源業務推動與輔導,1538794
21,1,3,2,文化資源業務,臺灣歷史博物館業務,214051
21,1,4,,,文化創意產業發展業務,783046
21,1,5,1,影視及流行音樂發展業務,影視及流行音樂策劃與發展,4037585
21,1,5,2,影視及流行音樂發展業務,影視及流行音樂推動與輔導,1398220
21,1,6,1,人文及出版業務,人文文學及出版業務推展與輔導,925736
21,1,6,2,人文及出版業務,臺灣文學館業務,167507
21,1,7,1,藝術發展業務,視覺及表演藝術之策劃與發展,579589
21,1,7,2,藝術發展業務,藝術業務推展與輔導,2368380
21,1,7,3,藝術發展業務,交響樂團業務,259507
21,1,8,,,文化交流業務,405372
21,1,9,,,蒙藏文化中心業務,18861
21,1,10,1,非營業特種基金,國立文化機構作業基金,274121
21,1,11,1,一般建築及設備,交通及運輸設備,800
21,1,12,,,第一預備金,23000