name,schema,description
108-6101-歲入來源別預算表-20190213091549.xml,schema-歲入來源別預算表.csv,歲入來源別預算表
108-6101-歲出機關別預算表-20190213091549.xml,schema-歲出機關別預算表.csv,歲出機關別預算表
108-6101-歲入項目說明提要表-20190213091549.xml,schema-歲入項目說明提要表.csv,歲入項目說明提要表
108-6101-歲出計畫提要及分支計畫概況表-20190213091550.xml,schema-歲出計畫提要及分支計畫概況表.csv,歲出計畫提要及分支計畫概況表
108-6101-各項費用彙計表-20190213091550.xml,schema-各項費用彙計表.csv,各項費用彙計表
108-6101-歲出用途別科目分析表-20190213091551.xml,schema-歲出用途別科目分析表.csv,歲出用途別科目分析表
108-6101-資本支出分析表-20190213091551.xml,schema-資本支出分析表.csv,資本支出分析表
108-6101-人事費彙計表-20190213091552.xml,schema-人事費彙計表.csv,人事費彙計表
108-6101-預算員額明細表-20190213091552.xml,schema-預算員額明細表.csv,預算員額明細表
108-6101-公務車輛明細表-20190213091552.xml,schema-公務車輛明細表.csv,公務車輛明細表
108-6101-辦公房舍明細表-20190213091552.xml,schema-辦公房舍明細表.csv,辦公房舍明細表
108-6101-收支併列案款對照表-20190213091552.xml,schema-收支併列案款對照表.csv,收支併列案款對照表
108-6101-補助經費分析表-20190213091552.xml,schema-補助經費分析表.csv,補助經費分析表
108-6101-捐助經費分析表-20190213091552.xml,schema-捐助經費分析表.csv,捐助經費分析表
108-6101-派員出國計畫預算總表-20190213091552.xml,schema-派員出國計畫預算總表.csv,派員出國計畫預算總表
108-6101-派員出國計畫類別表-考察-20190213091552.xml,schema-派員出國計畫類別表-考察.csv,派員出國計畫類別表-考察
108-6101-派員出國計畫類別表-開會-20190213091552.xml,schema-派員出國計畫類別表-開會.csv,派員出國計畫類別表-開會
108-6101-派員出國計畫類別表-進修-20190213091552.xml,schema-派員出國計畫類別表-進修.csv,派員出國計畫類別表-進修
108-6101-派員赴大陸計畫預算表-20190213091552.xml,schema-派員赴大陸計畫預算表.csv,派員赴大陸計畫預算表
108-6101-歲出按職能及經濟性綜合分類表-20190213091553.xml,schema-歲出按職能及經濟性綜合分類表.csv,歲出按職能及經濟性綜合分類表
108-6101-跨年期計畫概況表-20190213091553.xml,schema-跨年期計畫概況表.csv,跨年期計畫概況表
108-6101-委辦經費分析表-20190213091554.xml,schema-委辦經費分析表.csv,委辦經費分析表