登錄日期,招標方式,標的案號,中文標的名稱,決標日期,得標廠商,NaN
2018/6/7,限制性招標,10705032,「柴油客車DR2102等4車廂搬運」勞務採購案,2018/5/28,陸海股份有限公司,2000000
2018/6/7,限制性招標,10704132,「國內外博物館專業資訊彙蒐」勞務採購案,2018/5/29,中華民國博物館學會,1280000
2018/6/7,限制性招標,10703222,「107年度國定古蹟臺北機廠植栽綠地維護與植物病蟲害防治案」勞務採購案,2018/5/31,懋昇景觀有限公司,3970000
2018/6/6,限制性招標,10703058,文化部國家文化記憶庫系統平台建置案,2018/5/25,景翊科技股份有限公司,7526000
2018/6/6,限制性招標,10704107,辦理「第42屆金鼎獎頒獎典禮」,2018/5/28,必應創造股份有限公司,3450000
2018/6/6,公開取得報價單或企劃書,10705048,107年文化資源庫系統維運案,2018/6/1,景翊科技股份有限公司,570000
2018/6/5,限制性招標,10705273,文化部地方文化特色及藝文人口培育計畫「藝文教育扎根」107年輔導訪視暨評鑑計畫採購案,2018/5/28,財團法人國家文化藝術基金會,1780000
2018/5/31,限制性招標,10704038,107年「文化部暨所屬機關公文線上簽核管理系統維護案」,2018/5/17,叡揚資訊股份有限公司,1180000
2018/5/31,限制性招標,10703215,「加強投資文化創意產業實施方案文化內容投資計畫委託投資後管理」採購案,2018/5/25,社團法人中華民國全國中小企業總會,88800000
2018/5/30,限制性招標,10704033,107年度「重建臺灣音樂史諮詢及學術網絡計畫」案,2018/5/23,國立臺北藝術大學,3650000
2018/5/29,限制性招標,10705173,107年公共藝術官方網站內容改善與網站維護案,2018/5/21,曜發科技股份有限公司,1080000
2018/5/25,限制性招標,10704133,107年文化部「推動中正紀念堂轉型之願景工作坊」勞務採購案,2018/5/17,沃草有限公司,2530000
2018/5/23,限制性招標,10704177,辦理「2018年墨西哥瓜達拉哈拉書展參展活動」,2018/5/16,財團法人台北書展基金會,2950000
2018/5/22,公開取得報價單或企劃書,10704118,107年度資訊安全管理制度輔導及驗證委外服務案,2018/5/17,漢昕科技股份有限公司,600000
2018/5/17,限制性招標,10703038,107年文化部藝文活動管理暨報名系統維運及功能擴充案,2018/5/11,宏碁資訊服務股份有限公司,4940000
2018/5/15,限制性招標,10703205,107年度「臺灣OTT平台產業策略合作研究」採購案,2018/5/11,財團法人台灣經濟研究院,1150000
2018/5/11,公開取得報價單或企劃書,10704028,藝文採購巡迴宣講勞務採購案,2018/5/4,蔚龍藝術有限公司,550000
2018/5/10,公開取得報價單或企劃書,10704278,107～109年「動態密碼系統維護案」,2018/5/7,全景軟體股份有限公司,343000
2018/5/10,限制性招標,10704017,「106年ACG產業調查暨民眾消費行為趨勢分析(含107年上半年民眾消費行為趨勢分析),2018/5/4,財團法人台灣經濟研究院,7605000
2018/5/7,限制性招標,10705045,「空總文化實驗室軟體營運暨環境整備」委託代辦採購案,2018/5/3,財團法人臺灣生活美學基金會,675000
2018/5/7,限制性招標,10705015,「空總文化實驗室面臨仁愛路三段及建國南路之圍牆結構安全鑑定」案,2018/5/1,台灣省土木技師工會,260000
2018/5/7,公開招標,10703208,107～108年「行動辦公室整合服務網系統更新授權暨維護案」,2018/4/17,精誠軟體服務股份有限公司,1250000
2018/5/7,限制性招標,10603319,「107年蒙古傳統藝文活動－草原與海洋的音樂饗宴樂團訪臺暨巡演規劃」採購案,2018/4/19,萬世國際股份有限公司,1680000
2018/5/7,限制性招標,10703147,文化部107年度「文學創作者法律暨關懷服務計畫」勞務採購案,2018/5/2,文訊雜誌社,1470000
2018/5/3,限制性招標,10701037-1,「臺灣擔任2018 年泰國曼谷國際書展主題國參展活動」採購案第一次契約變更,2018/4/27,台北市出版商業同業公會,1192000
2018/5/3,限制性招標,10704246,107年「公共電視法修正草案相關法制協助」勞務採購案,2018/4/26,創拓國際法律事務所,460000
2018/5/2,限制性招標,10703083,文化部107年度「藝文人士法律諮詢服務平台」,2018/4/25,和鼎律師事務所,1530000
2018/4/27,限制性招標,10703097,文化部107-108年政府出版品網站維運及推廣案,2018/4/18,秀威資訊科技股份有限公司,1980000
2018/4/25,限制性招標,10704172,「文化部臺灣行卷－博物館示範計畫－圖層內容資料建置」－「踏查者路線暨GIS地理定位先導計畫」,2018/4/24,中央研究院,5500000
2018/4/24,限制性招標,10703316,「文化內容科技應用旗艦計畫辦公室」採購案後續擴充,2018/4/11,財團法人資訊工業策進會,34500000
2018/4/24,限制性招標,10704022,臺大數位典藏資料介接及相關數位素材擴充完備計畫,2018/4/12,國立臺灣大學,9600000
2018/4/23,限制性招標,10703317,「107年度平面媒體兒少新聞識讀推廣」勞務採購案,2018/4/13,社團法人台灣少年權益與福利促進聯盟,680000
2018/4/20,限制性招標,10704039,文化部「2018年成吉思汗大祭場地及在臺蒙籍人士午宴採購」,2018/4/11,豐隆大飯店股份有限公司,241000
2018/4/20,限制性招標,10701177,辦理「2018年新加坡書展及馬來西亞海外華文書市參展活動」,2018/4/13,聯經出版事業股份有限公司,5415000
2018/4/19,限制性招標,10704098,107年文化部員工協助方案,2018/4/12,鉅微管理顧問股份有限公司,365746
2018/4/19,限制性招標,10704123,107年度「華藝網簽署授權爭議」文化部法律諮詢服務,2018/4/13,林信和律師事務所,280000
2018/4/18,限制性招標,10703297,「106年臺灣出版產業調查暨107年閱讀及消費行為趨勢分析」,2018/4/3,財團法人台灣經濟研究院,5745000
2018/4/13,限制性招標,10612208-1,蒙藏文化中心辦公室暨電腦機房整修設計、施工及設備供應安裝及定位等統包工程專案管理及監造等委託技術服務案,2018/3/30,連宏基建築師事務所,960000
2018/4/13,限制性招標,10702278,「107-108年度文化科技輔導推動專案計畫」採購案,2018/3/30,財團法人工業技術研究院,4300000
2018/4/12,限制性招標,10704013,107年度「藝術家簽署授權爭議」法律服務案,2018/4/9,北辰著作權事務所,240000
2018/4/11,限制性招標,10704015,文化部空總文化實驗室士官大樓等5棟建築物現有冷氣機財物採購,2018/4/2,財團法人資訊工業策進會,3850000
2018/4/11,公開取得報價單或企劃書,10703201,文化白皮書編印出版採購案,2018/4/3,藝朵文化事業有限公司,560000
2018/4/10,限制性招標,10703157-3,107年世界閱讀日串聯計畫(苗栗縣政府),2018/3/13,苗栗縣政府,200000
2018/4/10,限制性招標,10703157-20,107年世界閱讀日串聯計畫(臺東縣政府文化處),2018/3/13,臺東縣政府文化處,300000
2018/4/10,限制性招標,10703157-19,107年世界閱讀日串聯計畫(屏東縣政府),2018/3/13,屏東縣政府,220000
2018/4/10,限制性招標,10703157-18,107年世界閱讀日串聯計畫(新竹縣政府文化局),2018/3/13,新竹縣政府文化局,280000
2018/4/10,限制性招標,10703157-17,107年世界閱讀日串聯計畫(宜蘭縣政府文化局),2018/3/13,宜蘭縣政府文化局,220000
2018/4/10,限制性招標,10703157-10,107年世界閱讀日串聯計畫(台北市立圖書館),2018/3/12,臺北市立圖書館,250000
2018/4/10,限制性招標,10703157-4,107年世界閱讀日串聯計畫(新竹市文化局),2018/3/13,新竹市文化局,270000
2018/4/10,限制性招標,10703157-16,107年世界閱讀日串聯計畫(金門縣文化局),2018/3/13,金門縣文化局,220000
2018/4/10,限制性招標,10703157-9,107年世界閱讀日串聯計畫(新北市立圖書館),2018/3/13,新北市立圖書館,250000
2018/4/10,限制性招標,10703157-6,107年世界閱讀日串聯計畫(嘉義市政府文化局),2018/3/13,嘉義市政府文化局,180000
2018/4/10,限制性招標,10703157-15,107年世界閱讀日串聯計畫(臺南市立圖書館),2018/3/13,臺南市立圖書館,250000
2018/4/10,限制性招標,10703157-14,107年世界閱讀日串聯計畫(雲林縣政府文化處),2018/3/13,雲林縣政府文化處,250000
2018/4/10,限制性招標,10703157-13,107年世界閱讀日串聯計畫(臺中市立圖書館),2018/3/13,臺中市立圖書館,300000
2018/4/10,限制性招標,10703157-12,107年世界閱讀日串聯計畫(南投縣政府文化局),2018/3/13,南投縣政府文化局,150000
2018/4/10,限制性招標,10703157-11,107年世界閱讀日串聯計畫(基隆市文化局),2018/3/13,基隆市文化局,165000
2018/4/10,限制性招標,10703157-8,107年世界閱讀日串聯計畫(桃園市立圖書館),2018/3/13,桃園市立圖書館,250000
2018/4/10,限制性招標,10703157-7,107年世界閱讀日串聯計畫(花蓮縣文化局),2018/3/13,花蓮縣文化局,250000
2018/4/10,限制性招標,10703157-5,107年世界閱讀日串聯計畫(澎湖縣政府文化局),2018/3/13,澎湖縣政府文化局,300000
2018/4/10,限制性招標,10703157-2,107年世界閱讀日串聯計畫(彰化縣文化局),2018/3/13,彰化縣文化局,120000
2018/4/10,限制性招標,10703157-1,107年世界閱讀日串聯計畫(高雄市政府文化局),2018/3/13,高雄市政府文化局,300000
2018/4/9,限制性招標,10703228,107-108年「網路暨資安監控委外服務案」,2018/3/28,中華電信股份有限公司企業客戶分公司,8680000
2018/4/9,限制性招標,10703077,辦理「2018年德國法蘭克福書展參展活動」採購案,2018/3/29,財團法人台北書展基金會,3570000
2018/4/9,限制性招標,10702268,107年「文化部獎補助管理系統功能擴充及維運案」,2018/3/30,飛資得系統科技股份有限公司,2900000
2018/4/9,限制性招標,10702228,文化部107年度文化資料開放服務網及iCulture網站功能擴充案,2018/3/30,鈕酷樂股份有限公司,3510000
2018/4/9,限制性招標,10702148,107年「文化部影音管理平台系統功能擴充及導入案」,2018/3/28,智趣王數位科技股份有限公司,3420000
2018/4/9,限制性招標,10702021,文化部「107年補助舉辦常態性文化論壇專業輔導團隊採購案」,2018/3/31,國立臺北大學,2350000
2018/4/3,限制性招標,10703315,107年空總文化實驗室3-5月清潔案,2018/3/31,康美環境服務有限公司,620000
2018/4/3,公開取得報價單或企劃書,10702218,107年文化部會員中心系統功能擴充暨導入案,2018/3/28,宏碁資訊服務股份有限公司,650000
2018/3/30,限制性招標,10701318,107年文化部藝學網維運案,2018/3/22,智趣王數位科技股份有限公司,1460000
2018/3/28,公開取得報價單或企劃書,10703028,文化部「文化法人團體透明機制之建立-第三方評估及參與之可行性評估」採購案,2018/3/23,臺灣透明組織協會,750000
2018/3/27,限制性招標,10703134,「文化部國際及兩岸文化資訊平臺」後續擴充勞務採購案,2018/3/19,財團法人台灣經濟研究院,2990000
2018/3/27,公開取得報價單或企劃書,10703138,迎賓室傢俱財物採購案,2018/3/20,連億有限公司,172480
2018/3/27,限制性招標,10701255,「107年度文化內容產業投融資專業協力辦公室」採購案,2018/3/14,中華民國創業投資商業同業公會,7215000
2018/3/26,限制性招標,10702212,「泰國守車B.V.15092搬運」勞務採購案,2018/3/16,陸海股份有限公司,3400000
2018/3/26,限制性招標,10702141,第37屆行政院文化獎頒獎典禮勞務採購案,2018/3/20,創藝傳媒股份有限公司,2165000
2018/3/26,限制性招標,10702128,107年度文化部檔案掃描作業勞務採購案,2018/3/16,得譯數位科技股份有限公司,1189880
2018/3/20,限制性招標,10701308,文化部107年度主題網站及街頭藝人管理共構平台功能擴充案,2018/3/14,鈕酷樂股份有限公司,4240000
2018/3/19,限制性招標,10607273-2,「推動中正紀念堂轉型之社會討論計畫」採購案第二次契約變更,2018/3/14,沃草有限公司,440000
2018/3/16,公開取得報價單或企劃書,10702028,107年文化部著作財產權管理系統維運案,2018/3/12,博淵科技有限公司,298000
2018/3/15,限制性招標,10703137,辦理「2018墨西哥瓜達拉哈拉書展參展活動」展位採購案,2018/2/27,Universidad de GuadaLajara,347846
2018/3/13,公開招標,10612185,空總文化實驗室高壓電力改善統包工程委託專案管理及監造技術服務採購案,2018/3/7,連昇工程技術顧問有限公司,1880000
2018/3/13,公開招標,10701025,文化部「空總文化實驗室啟動暨年度行銷宣傳計畫」採購案,2018/3/7,聯合報股份有限公司,7390000
2018/3/9,公開取得報價單或企劃書,10702018,107年度「本部人民陳情案件暨部次長交辦事項管理系統維護及後續擴充案」,2018/2/26,叡揚資訊股份有限公司,150000
2018/3/9,限制性招標,10701238,107年文化部及所屬機關官網共構平台導入及擴充案,2018/3/6,創蹟數位科技有限公司,3810000
2018/3/9,限制性招標,10701198,107年文化部文物典藏管理系統擴充暨維運案,2018/2/27,博淵科技有限公司,3330000
2018/2/26,限制性招標,10612128,107年文化部文物典藏管理系統公版建置暨導入案,2018/2/12,博淵科技有限公司,8220000
2018/2/23,公開招標,10612218,蒙藏文化中心辦公室暨電腦機房整修設計、施工及設備供應安裝及定位等統包工程,2018/2/8,久仲泰營造有限公司,15100000
2018/2/23,限制性招標,10612148,文化部107年數位文化內容管理系統建置案,2018/2/12,鈕酷樂股份有限公司,7285000
2018/2/22,限制性招標,10702098,文化部庫存出版品配合移倉作業期間倉儲管理服務案,2018/2/12,喜提達物流股份有限公司,164500
2018/2/22,限制性招標,10702054,臺美藝文專業人才交流獎助計畫選送作業案,2018/2/9,學術交流基金會,3360000
2018/2/22,限制性招標,10702074,「跨太平洋夥伴全面進步協定(CPTPP)」文本與我國文化法規落差評估勞務,2018/2/9,創拓國際法律事務所,650000
2018/2/21,公開招標,10612145,「107年華山文創園區北側綠地環境清潔及植栽維護」採購案,2018/2/14,懋昇景觀有限公司,2093500
2018/2/21,限制性招標,10607177-1,2018年第26屆台北國際書展採購案第一次契約變更,2018/2/9,財團法人台北書展基金會,8280000
2018/2/13,限制性招標,10612255,「空總文化實驗室數位人文與網路平臺架構規劃執行」採購案,2018/2/8,星輿股份有限公司,4710000
2018/2/13,限制性招標,10610182-1,106至107年度「博物館與地方文化館發展計畫評量指標」採購案,2018/2/8,中華民國博物館學會,2425000
2018/2/8,限制性招標,10701037,「臺灣擔任2018 年泰國曼谷國際書展主題國參展活動」採購案,2018/2/2,台北市出版商業同業公會,12300000
2018/2/7,限制性招標,10701245,107年「嘉義文化創意產業園區委外計畫營運與履約管理顧問服務案」,2018/2/5,旋之恆管理顧問有限公司,2170000
2018/2/5,限制性招標,10612269,文化部「107年在臺藏胞及居留藏人關懷專案」採購案,2018/1/31,財團法人蒙藏基金會,1410000
2018/1/31,公開取得報價單或企劃書,10612298,文化部預決算書表（報告）印製及配送採購案,2018/1/26,禾泰印刷設計有限公司,580000
2018/1/30,限制性招標,10611287,辦理「107年臺灣圖書國際版權資訊平台暨出版經紀及版權人才研習營計畫」,2018/1/26,光磊國際版權經紀有限公司,5255000
2018/1/30,限制性招標,10701235,「文化創意產業投資及融資服務辦公室」採購案-107年後續擴充,2018/1/23,中華民國創業投資商業同業公會,10600000
2018/1/29,限制性招標,10601099,「在臺藏族藏曆土狗年新春聯歡活動」場地及餐飲採購案,2018/1/12,緻圓股份有限公司,184000
2018/1/23,限制性招標,10612212,「國定古蹟臺北機廠燈光音樂演出」勞務採購案,2018/1/16,宜東文化創意有限公司,5855000
2018/1/16,限制性招標,10611225,文化部「空總文化實驗室實驗建築計畫」勞務採購案,2018/1/11,共感地景創作有限公司,11550000
2018/1/15,限制性招標,10611144,「2018愛丁堡藝穗節臺灣季藝術行政統籌」勞務採購案,2018/1/10,太和藝術製作有限公司,5095000
2018/1/10,限制性招標,10611278-1,107至108年度文化部庫存出版品倉儲管理服務案後續擴充（移倉）,2018/1/8,禾盛企業有限公司,185000
2018/1/9,限制性招標,10701095,107年空總文化實驗室1-2月清潔案,2018/1/9,康美環境服務有限公司,283000
2018/1/9,限制性招標,10612308,107年度「財團法人中央通訊社中文訊息服務平台」勞務採購案,2017/12/29,財團法人中央通訊社,120000
2018/1/8,限制性招標,10612122,新北市板橋區新板特區特專三用地建築規劃評估案,2017/12/29,魯君威建築師事務所,2950000
2018/1/8,限制性招標,10612072,文化部「106年度青年村落文化行動計畫專業服務委託案」,2017/12/29,果子文創有限公司,8002000
2018/1/8,限制性招標,10611297,辦理「鄭問紀念展」勞務採購案,2017/12/28,無限創藝教育有限公司,10760000
2018/1/8,限制性招標,10611237,「漫畫基地」委託營運管理暨網站系統建置及維運推廣採購案,2017/12/28,世新大學,20300000
2018/1/5,公開招標,10612149,文化部「蒙藏文化中心蒙藏文化館監視系統設備建置與整合(含保全)」採購案,2017/12/29,中興保全股份有限公司,1573892
2018/1/5,限制性招標,10611238,107年度「本部暨所屬機關EIP整合資訊入口網維護及新增功能案」,2017/12/29,飛資得系統科技股份有限公司,1170000
2018/1/5,限制性招標,10612288,107年「本部暨所屬機關電腦機房及個人電腦維護案」（中南案）,2017/12/29,展昇資訊股份有限公司,10020000
2018/1/5,限制性招標,10612278,107年「本部暨所屬機關電腦機房及個人電腦維護案」（北東案）,2017/12/29,展昇資訊股份有限公司,13500000
2018/1/5,限制性招標,10612267,「106年度國家漫畫博物館漫畫史料購藏-臺灣漫畫家高永先生手稿」財物採購案,2017/12/28,高永,348000
2018/1/5,限制性招標,10611168,107年度辦公廳舍環境清潔維護暨總機服務等勞務承攬採購案,2017/12/29,皖美實業有限公司,5920000
2018/1/4,限制性招標,10612112,「107年度國定古蹟臺北機廠園區環境整理整頓維護」勞務採購案,2017/12/29,月桃清潔企業社,7822000
2018/1/4,公開取得報價單或企劃書,10611268,107年度文化部暨所屬機關差勤系統維護案,2017/12/29,凱發科技股份有限公司,345000
2018/1/4,公開取得報價單或企劃書,10612229,文化部106年度蒙藏立體及磁鐵故事書設計規劃採購案,2017/12/29,昱均國際興業有限公司,510000
2018/1/4,公開取得報價單或企劃書,10612219,文化部「在臺蒙藏族家戶資料管理系統」採購案,2017/12/29,興展創意數位有限公司,450000
2018/1/4,公開取得報價單或企劃書,10612159,文化部107年唐卡年曆設計印製採購案,2017/12/21,創意文化事業有限公司,170000
2018/1/4,限制性招標,10612285,「空總文化實驗室網路基礎資訊設備租賃暨網路服務」採購案,2017/12/29,中華電信股份有限公司企業客戶分公司,539694
2018/1/4,限制性招標,10612268,107年度文化部預約性租賃車輛勞務採購案,2017/12/15,尊龍小客車租賃有限公司、永貿汽車租賃有限公司、巨豐租車股份有限公司,1700000
2018/1/4,限制性招標,10607217-1,「106年國家漫畫史料調查研究及數位化典藏計畫」採購案第一次契約變更案,2017/12/28,藍星球資訊股份有限公司,5785000
2018/1/4,公開取得報價單或企劃書,10612228,小型迎賓室整修工程,2017/12/27,晉豪室內裝修設計有限公司,724617
2018/1/2,限制性招標,10612198,文化部所屬機關圖書自動化管理系統維護案,2017/12/26,飛資得系統科技股份有限公司,890000
2018/1/2,公開招標,10611278,107至108年度文化部庫存出版品倉儲管理服務案,2017/12/27,禾盛企業有限公司,2708512
2018/1/2,公開招標,10612118,107年度文化部報紙採購案,2017/12/25,日昌派報社,370080
